geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
LBY_000129,MI-336,LBY,ABDUSAMED ANAAS,عبدالصمد النعاس,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.13365,13.67919,official_emis,exact,open
LBY_000130,JA-125,LBY,ABE ALKASAM,ابى القاسم,1|2,Primary|Preparatory,public,Libya,Al Jifarah,,,,,,32.57073,13.16901,official_emis,exact,closed_temporary
LBY_000131,ZA-099,LBY,ABE ALREESH,ابي الريش,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.7437,12.55047,official_emis,exact,open
LBY_000132,MI-243,LBY,ABE ALTAYB ALMTANABE,ابى الطيب المتنبئ,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.6852,13.77417,official_emis,exact,open
LBY_000133,WM-357,LBY,ABE ASA ALTARESH,ابى عيسى الطريسى,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,31.99163,12.04807,official_emis,exact,open
LBY_000134,MU-010,LBY,ABE DAR ALGAFARY,أبي ذر الغفاري,1|2,Primary|Preparatory,public,Libya,Misratah,,,,,,32.38838,15.1166,official_emis,exact,open
LBY_000135,ZA-100,LBY,ABE DER ALGAFARY,أبي ذر الغفاري,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.76623,12.58835,official_emis,exact,open
LBY_000136,TR-060,LBY,ABE DO ALKAFAR,ابى در الغفارى تانوية,3,Secondary (Medical Sciences),public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.85039,13.11616,official_emis,exact,open
LBY_000137,GM-164,LBY,ABE DR ALGAFARE,ابي در الغفاري,3,Secondary (Medical Sciences)|Secondary (Engineering Sciences)|Secondary (Economic Sciences),public,Libya,Al Jabal al Akhdar,,,,,,32.75545,21.62682,official_emis,exact,closed_temporary
LBY_000138,MI-446,LBY,ABE FERAS,1974,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.58551,14.34104,official_emis,exact,open
LBY_000139,TR-487,LBY,ABE FERISS ALHAMADINEY,ابي فراس الحمداني,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.70566,13.4752,official_emis,exact,open
LBY_000140,WM-055,LBY,ABE GELAN AL JADEDA,أبي غيلان الجديدة,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.2503,13.03901,official_emis,exact,open
LBY_000141,TR-289,LBY,ABE GRAGA,أبي غرارة,2,Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.87869,13.26173,official_emis,exact,open
LBY_000142,WM-175,LBY,ABE HATAM,ابي حاتم,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.02557,12.65541,official_emis,exact,open
LBY_000143,WM-354,LBY,ABE MANSOR ALYAS,ابى منصور الياس,1,Primary,public,Libya,Mizdah,,,,,,31.95194,12.03119,official_emis,exact,open
LBY_000144,JA-084,LBY,ABE OBAIDA BN JARAH,ابي عبيده ابن الجراح,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.75016,13.05566,official_emis,exact,open
LBY_000145,BI-216,LBY,ABE OBAYDA BEN ALGARAH,ابي عبيده بن الجراح,3,Secondary (Engineering Sciences),public,Libya,Benghazi,,,,,,32.112111,20.082615,official_emis,exact,open
LBY_000146,WM-340,LBY,ABE OBEDA BEN ALHARAG,ابي عبيده بن الحراج,1,Primary,public,Libya,Ghadamis,,,,,,31.85043,11.77645,official_emis,exact,open
LBY_000147,TR-412,LBY,ABE SLUMA,ابى سليم,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.79388,13.14245,official_emis,exact,open
