geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
ISR_000919,141390,ISR,אולפנא ת. לאומנויות,,2|3,חמד,public,Israel,,,,,30,urban,31.7574053057626,35.2063579072973,official_emis,exact,open
ISR_000920,140012,ISR,אולפנא תורנית חורב,,2|3,חמד,public,Israel,,,,,30,urban,31.7617606270216,35.191939172903,official_emis,exact,open
ISR_000921,440990,ISR,אולפנאת זבולון,,2|3,חמד,public,Israel,,,,,30,urban,32.0954902562554,34.9470100310675,official_emis,exact,open
ISR_000922,841247,ISR,אולפנה יחודית לבנות,,2|3,חמד,public,Israel,,,,,12,rural,32.8310658411651,35.7783091555035,official_emis,exact,open
ISR_000923,444620,ISR,אולפנה לבנות,,2|3,חמד,public,Israel,,,,,30,urban,32.0713037438893,34.8530629008668,official_emis,exact,open
ISR_000924,440388,ISR,אולפנה לבנות אמנה,,2|3,חמד,public,Israel,,,,,30,urban,32.1703449266742,34.9123951793999,official_emis,exact,open
ISR_000925,442897,ISR,אולפנית דרכא,,2|3,חמד,public,Israel,,,,,23,urban,33.2138649204927,35.5753757048066,official_emis,exact,open
ISR_000926,440081,ISR,אולפנית ישורון,,2|3,חמד,public,Israel,,,,,30,urban,32.0749721127081,34.8793575420528,official_emis,exact,open
ISR_000927,240093,ISR,אולפנית לבנות,,2|3,חמד,public,Israel,,,,,23,urban,32.7996852628777,35.5198271249026,official_emis,exact,open
ISR_000928,340125,ISR,אולפנית שחם,,2|3,חמד,public,Israel,,,,,23,urban,32.809998665593,35.1065860697151,official_emis,exact,open
ISR_000929,640532,ISR,אולפנת אבן שמואל,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.5753455539541,34.7615815289536,official_emis,exact,open
ISR_000930,460667,ISR,אולפנת אהבת ישראל,,2|3,חמד,public,Israel,,,,,30,urban,31.715252856638,34.9955425282571,official_emis,exact,open
ISR_000931,342170,ISR,אולפנת אור עקיבא,,2|3,חמד,public,Israel,,,,,23,urban,32.5108465692473,34.9148961956116,official_emis,exact,open
ISR_000932,160580,ISR,אולפנת אורות עציון,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.6668347078345,35.1257098310275,official_emis,exact,open
ISR_000933,560508,ISR,אולפנת אוריה,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.6575147867337,35.1199502942676,official_emis,exact,open
ISR_000934,560516,ISR,אולפנת בני עקיבא תאיר,,2|3,חמד,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000935,460261,ISR,אולפנת גילה בקצרין,,2|3,חמד,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000936,160374,ISR,אולפנת דולב,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.9238997588661,35.1318780853508,official_emis,exact,open
ISR_000937,240085,ISR,אולפנת הראל,,2|3,חמד,public,Israel,,,,,30,urban,33.0032159572952,35.0905893915722,official_emis,exact,open
ISR_000938,460154,ISR,אולפנת חפץ חיים,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.7887453682424,34.8009742679511,official_emis,exact,open
ISR_000939,142166,ISR,אולפנת לבונה,,2|3,חמד,public,Israel,,,,,12,rural,32.0532725046755,35.2383738528504,official_emis,exact,open
ISR_000940,440909,ISR,אולפנת להבה,,2|3,חמד,public,Israel,,,,,21,peri_urban,32.2227713386059,35.1623316040563,official_emis,exact,open
ISR_000941,238121,ISR,אולפנת נוגה,,2|3,חמד,public,Israel,,,,,30,urban,31.7095173025423,34.9956819860354,official_emis,exact,open
ISR_000942,640649,ISR,אולפנת נוה דקלים,,2|3,חמד,public,Israel,,,,,13,rural,31.7387153623237,34.6364106160118,official_emis,exact,open
ISR_000943,770222,ISR,אולפנת נווה שרה הרצוג,,2|3,חמד,public,Israel,,,,,30,urban,32.0988785457849,34.8427129507134,official_emis,exact,open
ISR_000944,189001,ISR,אולפנת נחלה דרכא,,2|3,חמד,public,Israel,,,,,23,urban,32.0480930214229,34.9476934215728,official_emis,exact,open
ISR_000945,244228,ISR,אולפנת צביה,,2,חמד,public,Israel,,,,,21,peri_urban,32.602100892194,35.2884130325328,official_emis,exact,open
ISR_000946,644443,ISR,אולפנת צביה אשקלון,,2|3,חמד,public,Israel,,,,,30,urban,31.6571415567798,34.5581483424827,official_emis,exact,open
ISR_000947,540385,ISR,אולפנת צביה בני ברק,,2|3,חמד,public,Israel,,,,,30,urban,32.096545756026,34.8405610250629,official_emis,exact,open
ISR_000948,544668,ISR,אולפנת צביה בת ים,,2|3,חמד,public,Israel,,,,,30,urban,32.0174528614256,34.7597325016009,official_emis,exact,open
ISR_000949,644666,ISR,אולפנת צביה דימונה,,2|3,חמד,public,Israel,,,,,23,urban,31.0659799198723,35.0279899793651,official_emis,exact,open
ISR_000950,544312,ISR,אולפנת צביה הרצליה,,2|3,חמד,public,Israel,,,,,30,urban,32.1640162468605,34.8496329989357,official_emis,exact,open
ISR_000951,340737,ISR,אולפנת צביה חיפה,,2|3,חמד,public,Israel,,,,,30,urban,32.8030664356732,34.9971351463038,official_emis,exact,open
ISR_000952,168419,ISR,אולפנת צביה יצירתית,,2|3,חמד,public,Israel,,,,,30,urban,31.8015489185276,35.2256413895687,official_emis,exact,open
ISR_000953,140491,ISR,אולפנת צביה ירושלים,,2|3,חמד,public,Israel,,,,,30,urban,31.7917023691534,35.2111417713965,official_emis,exact,open
ISR_000954,234021,ISR,אולפנת צביה כוכב יעקב,,2|3,חמד,public,Israel,,,,,21,peri_urban,31.880672721069,35.2406463276685,official_emis,exact,open
ISR_000955,441584,ISR,אולפנת צביה לוד,,2|3,חמד,public,Israel,,,,,23,urban,31.949838445222,34.8978749603303,official_emis,exact,open
ISR_000956,141176,ISR,אולפנת צביה מ. אדומים,,2|3,חמד,public,Israel,,,,,30,urban,31.7760885828442,35.304307329502,official_emis,exact,open
ISR_000957,244111,ISR,אולפנת צביה מעלות,,2|3,חמד,public,Israel,,,,,23,urban,33.0125224839256,35.2813402126736,official_emis,exact,open
ISR_000958,214007,ISR,אולפנת צביה עפולה,,2|3,חמד,public,Israel,,,,,21,peri_urban,32.602100892194,35.2884130325328,official_emis,exact,open
