geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
BRA_021127,21275858,BRA,UIM PROFESSORA MARINALVA SOARES GUIMARAES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Caxias,,urban,21,peri_urban,-4.903727,-43.34374,official_emis,approximate,open
BRA_021128,21275912,BRA,CENTRO DE REFERENCIA EDUCACIONAL PROFESSORA MARIA VALDIONICE PEREIRA DA SILVA,,1,A escola não está em área de localização diferenciada,public,Brazil,,Carutapera,,urban,23,urban,-1.19659096,-46.0145416,official_emis,approximate,open
BRA_021129,21275955,BRA,EM ANTONIO GONCALVES DIAS,,1,Área remanescente de quilombos,public,Brazil,Maranhao,Aldeias Altas,,rural,12,rural,-4.361305512,-43.4061589,official_emis,approximate,open
BRA_021130,21275998,BRA,EM MANOEL RODRIGUES DOS SANTOS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Santo Amaro do Maranhão,,rural,12,rural,-2.770083421,-43.27408257,official_emis,approximate,open
BRA_021131,21276021,BRA,ESCOLA MUNICIPAL SAO JOAO BATISTA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Itinga do Maranhão,,urban,23,urban,-4.451561667,-47.52447833,official_emis,approximate,open
BRA_021132,21276030,BRA,UE PROFESSORA CARMINHA REIS,,1,Área de assentamento,public,Brazil,Maranhao,Barreirinhas,,rural,11,rural,-2.92279481,-42.77187425,official_emis,approximate,open
BRA_021133,21276072,BRA,CE INFANTIL E ENSINO FUNDAMENTAL PROFº JOSE MISSIMAR TEIXEIRA DA SILVA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Alto Alegre do Pindaré,,urban,23,urban,-3.6661201,-45.8540326,official_emis,approximate,open
BRA_021134,21276080,BRA,UNID ESC NOSSA SENHORA DO PERPETUO SOCORRO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Brejo,,rural,12,rural,-3.7272062,-42.7643636,official_emis,approximate,open
BRA_021135,21276110,BRA,UEB PROFª JULIA RODRIGUES LIMA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Itapecuru Mirim,,urban,12,rural,-3.374055,-44.386145,official_emis,approximate,open
BRA_021136,21276137,BRA,UNID ESC JOSE FELIX DA SILVA,,1,Área de assentamento,public,Brazil,Maranhao,São Benedito do Rio Preto,,rural,12,rural,-3.327345704,-43.7470773,official_emis,approximate,open
BRA_021137,21276153,BRA,ESCOLA MUNICIPAL PROFESSORA MARIA BERREDO DA SILVA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Matinha,,urban,23,urban,-3.098071776,-45.03341747,official_emis,approximate,open
BRA_021138,21276188,BRA,ESCOLA MUNICIPAL JOSE PEDRO DA SILVA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Vargem Grande,,urban,23,urban,-3.5448563,-43.9091856,official_emis,approximate,open
BRA_021139,21276218,BRA,ESCOLA MUNICIPAL JOAO SALES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Luís Gonzaga do Maranhão,,urban,23,urban,-4.3813655,-44.6694824,official_emis,approximate,open
BRA_021140,21276323,BRA,EM JOAQUIM INACIO SERRA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Matinha,,urban,23,urban,-3.101781104,-45.03417411,official_emis,approximate,open
BRA_021141,21276331,BRA,EM LUZIA MENDES DE SOUSA,,1,Área de assentamento,public,Brazil,Maranhao,Igarapé do Meio,,rural,13,rural,-3.62230605,-45.15379803,official_emis,approximate,open
BRA_021142,21276358,BRA,UNIDADE ESCOLAR RAIMUNDO GOMES DA SILVA,,1,Área de assentamento,public,Brazil,Maranhao,Cidelândia,,rural,11,rural,-5.011798333,-47.81778333,official_emis,approximate,open
BRA_021143,21276455,BRA,UMI ANTONIO SANTOS VELOSO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Santa Inês,,urban,21,peri_urban,-3.6525534,-45.3655782,official_emis,approximate,open
BRA_021144,21276463,BRA,EM TEREZINHA LOPES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Santa Inês,,urban,30,urban,-3.65912775,-45.3859599,official_emis,approximate,open
BRA_021145,21276471,BRA,EM TOMAZ DE AQUINO BRINGEL,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Santa Inês,,urban,30,urban,-3.661968629,-45.35813668,official_emis,approximate,open
BRA_021146,21276480,BRA,EM TRESIDELA I - ANEXO I - JOAQUIM BORGES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Coroatá,,urban,23,urban,-4.1318675,-44.1187758,official_emis,approximate,open
BRA_021147,21276498,BRA,EM TRESIDELA II - ANEXO I - CASA DA CULTURA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Coroatá,,urban,23,urban,-4.12139926,-44.12892115,official_emis,approximate,open
BRA_021148,21276536,BRA,ESCOLA MUNICIPAL VILA SAO LUIS,,1,A escola não está em área de localização diferenciada,public,Brazil,Para,Boa Vista do Gurupi,,rural,23,urban,-1.798699466,-46.31333224,official_emis,approximate,open
BRA_021149,21276552,BRA,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CENTRO DO MARINALDO CEREJO,,1,A escola não está em área de localização diferenciada,public,Brazil,Para,Boa Vista do Gurupi,,rural,11,rural,-1.7591961,-46.3127625,official_emis,approximate,open
BRA_021150,21276692,BRA,E M DE EDUCACAO INDIGENA JAMU EHARENDA,,1,Terra indígena,public,Brazil,Maranhao,Centro Novo do Maranhão,,rural,12,rural,-3.044461082,-46.50962141,official_emis,approximate,open
BRA_021151,21276706,BRA,COLEGIO FRANCISCO CARDEAL,,1,Área remanescente de quilombos,public,Brazil,Maranhao,Mata Roma,,rural,12,rural,-3.5821329,-43.2472038,official_emis,approximate,open
