geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
BLZ_000197,P11007,BLZ,Saint Ignatius RC Primary School,,1,Primary,public,Belize,Belize,Queen Square,,urban,30,urban,17.49181137,-88.19226641,official_emis,exact,unknown
BLZ_000198,P11008,BLZ,Saint John Vianney Primay School,,1,Primary,public,Belize,Belize,Queen Square,,urban,30,urban,17.48762349,-88.19853386,official_emis,exact,unknown
BLZ_000199,P61103,BLZ,Saint John the Baptist RC Primary School,,1,Primary,public,Belize,Toledo,Toledo East,,rural,11,rural,16.047898,-89.001404,official_emis,exact,unknown
BLZ_000200,P12006,BLZ,Saint John's Anglican Primary School,,1,Primary,public,Belize,Belize,Queen Square,,urban,30,urban,17.48887096,-88.19240187,official_emis,exact,unknown
BLZ_000201,S11003,BLZ,Saint John's College,,2|3,Secondary,public,Belize,Belize,Caribbean Shores,,urban,30,urban,17.512349,-88.199187,official_emis,exact,unknown
BLZ_000202,P52201,BLZ,Saint John's Memorial Anglican Primary School,,1,Primary,public,Belize,,Stann Creek West,,rural,22,urban,16.5212091,-88.3702958,official_emis,exact,unknown
BLZ_000203,P21403,BLZ,Saint Joseph RC - Cotton Tree,,1,Primary,public,Belize,Cayo,Cayo South,,rural,12,rural,17.27624414,-88.71113398,official_emis,exact,unknown
BLZ_000204,P11011,BLZ,Saint Joseph RC Primary,,1,Primary,public,Belize,Belize,Freetown,,urban,30,urban,17.50412008,-88.19197912,official_emis,exact,unknown
BLZ_000205,P61102,BLZ,Saint Joseph RC Primary School,,1,Primary,public,Belize,,Toledo East,,rural,12,rural,15.999285,-88.918495,official_emis,exact,unknown
BLZ_000206,P21103,BLZ,Saint Joseph RC-Duck Run 2,,1,Primary,public,Belize,Cayo,Cayo North East,,rural,12,rural,17.24210234,-89.02372167,official_emis,exact,unknown
BLZ_000207,P51403,BLZ,Saint Jude RC Primary School,,1,Primary,public,Belize,Stann Creek,Stann Creek West,,rural,12,rural,16.7983079,-88.3814957,official_emis,exact,unknown
BLZ_000208,P21402,BLZ,Saint Jude RC Primary School-CYO,,1,Primary,public,Belize,Cayo,Cayo South,,rural,12,rural,17.243563,-88.8248689,official_emis,exact,unknown
BLZ_000209,P13004,BLZ,Saint Luke Methodist Primary,,1,Primary,public,Belize,Belize,Lake Independence,,urban,30,urban,17.50100318,-88.20008709,official_emis,exact,unknown
